country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
44,1990,1992,30,2,0.9161323076923077,1,4.149679384615385,"['Trade Sector', 'Unknown']",0,100
177,1990,1991,30,2,0.9159530769230769,1,4.149571846153846,"['Trade Sector', 'Unknown']",0,100
44,1990,1991,30,2,0.9157015384615386,1,4.1494209230769235,"['Trade Sector', 'Unknown']",0,100
74,1990,1992,30,2,0.915505,1,4.149303,['Trade Sector'],0,100
177,1990,1993,30,2,0.9147669230769231,1,4.148860153846154,"['Trade Sector', 'Unknown']",0,100
235,1990,1993,30,2,0.9128499999999999,1,4.14771,['Trade Sector'],0,100
208,1990,1990,29,2,0.99061,1,4.094366000000001,['Trade Sector'],0,100
48,1990,1992,26,3,0.9876514285714286,1,4.0925908571428575,"['Trade Sector', 'Unknown']",0,100
200,1990,1990,29,2,0.987615,1,4.092569,['Trade Sector'],0,100
48,1990,1991,26,3,0.9875557142857143,1,4.0925334285714285,"['Trade Sector', 'Unknown']",0,100
48,1990,1993,26,3,0.9861785714285715,1,4.0917071428571425,"['Trade Sector', 'Unknown']",0,100
97,1990,1990,29,2,0.9860949999999999,1,4.0916570000000005,['Trade Sector'],0,100
48,1990,1990,26,3,0.9857942857142857,1,4.091476571428571,"['Trade Sector', 'Unknown']",0,100
57,1990,1990,29,2,0.98373,1,4.090238,['Trade Sector'],0,100
208,1990,1991,29,2,0.9832650000000001,1,4.089959,['Trade Sector'],0,100
48,1990,1994,26,3,0.9831914285714286,1,4.089914857142857,"['Trade Sector', 'Unknown']",0,100
181,1990,1995,26,3,0.9829057142857144,1,4.0897434285714285,"['Trade Sector', 'Unknown']",0,100
181,1990,1996,26,3,0.9817485714285714,1,4.089049142857143,"['Trade Sector', 'Unknown']",0,100
200,1990,1991,29,2,0.981555,1,4.088933000000001,['Trade Sector'],0,100
101,1990,1993,26,3,0.9809285714285715,1,4.088557142857143,"['Trade Sector', 'Unknown']",0,100
216,1990,1990,29,2,0.9795050000000001,1,4.087703,['Trade Sector'],0,100
101,1990,1994,26,3,0.9781714285714286,1,4.086902857142857,"['Trade Sector', 'Unknown']",0,100
48,1990,1991,29,2,0.9776,1,4.08656,['Trade Sector'],0,100
57,1990,1991,29,2,0.9759800000000001,1,4.085588,['Trade Sector'],0,100
97,1990,1991,29,2,0.9758899999999999,1,4.085534,['Trade Sector'],0,100
176,1990,1990,29,2,0.9757450000000001,1,4.085447,['Trade Sector'],0,100
200,1990,1992,29,2,0.9757450000000001,1,4.085447,['Trade Sector'],0,100
216,1990,1991,29,2,0.9753499999999999,1,4.08521,['Trade Sector'],0,100
228,1990,1990,29,2,0.974615,1,4.0847690000000005,['Trade Sector'],0,100
48,1990,1990,29,2,0.97391,1,4.084346,['Trade Sector'],0,100
81,1990,1990,29,2,0.973455,1,4.084073,['Trade Sector'],0,100
208,1990,1992,29,2,0.973225,1,4.083935,['Trade Sector'],0,100
101,1990,1995,26,3,0.9731428571428571,1,4.083885714285715,"['Trade Sector', 'Unknown']",0,100
52,1990,1994,29,2,0.97298,1,4.083788,['Trade Sector'],0,100
140,1990,1991,26,3,0.9722942857142858,1,4.0833765714285715,"['Trade Sector', 'Unknown']",1,100
200,1990,1993,29,2,0.972255,1,4.083353000000001,['Trade Sector'],0,100
13,1990,1990,29,2,0.971975,1,4.083185,['Trade Sector'],0,100
13,1990,1993,26,3,0.9716971428571428,1,4.083018285714286,"['Trade Sector', 'Unknown']",0,100
140,1990,1992,26,3,0.9716514285714285,1,4.082990857142857,"['Trade Sector', 'Unknown']",0,100
110,1990,1990,26,3,0.9708757142857143,1,4.0825254285714285,"['Trade Sector', 'Unknown']",0,100
140,1990,1993,26,3,0.9708071428571429,1,4.082484285714286,"['Trade Sector', 'Unknown']",0,100
140,1990,1994,26,3,0.9700542857142856,1,4.082032571428571,"['Trade Sector', 'Unknown']",0,100
140,1990,1995,26,3,0.969667142857143,1,4.081800285714285,"['Trade Sector', 'Unknown']",0,100
176,1990,1991,29,2,0.96923,1,4.081538,['Trade Sector'],0,100
200,1990,1994,29,2,0.9688399999999999,1,4.081304,['Trade Sector'],0,100
208,1990,1993,29,2,0.9687650000000001,1,4.081259,['Trade Sector'],0,100
140,1990,1990,26,3,0.9687228571428571,1,4.081233714285714,"['Trade Sector', 'Unknown']",1,100
216,1990,1992,29,2,0.9686699999999999,1,4.081202,['Trade Sector'],0,100
13,1990,1994,26,3,0.9682000000000001,1,4.08092,"['Trade Sector', 'Unknown']",0,100
202,1990,1992,29,2,0.968195,1,4.080917,['Trade Sector'],0,100
126,1990,1996,26,3,0.9680785714285715,1,4.080847142857143,"['Trade Sector', 'Unknown']",0,100
176,1990,1994,29,2,0.96797,1,4.080782,['Trade Sector'],0,100
140,1990,1996,26,3,0.9674128571428572,1,4.0804477142857145,"['Trade Sector', 'Unknown']",1,100
13,1990,1991,26,3,0.9672371428571428,1,4.080342285714286,"['Trade Sector', 'Unknown']",0,100
13,1990,1991,29,2,0.9670300000000001,1,4.080218,['Trade Sector'],0,100
13,1990,1992,26,3,0.9668728571428572,1,4.0801237142857145,"['Trade Sector', 'Unknown']",0,100
228,1990,1991,29,2,0.966695,1,4.080017000000001,['Trade Sector'],0,100
235,1990,1992,26,3,0.966612857142857,1,4.079967714285714,"['Trade Sector', 'Unknown']",0,100
176,1990,1992,29,2,0.96658,1,4.079948000000001,['Trade Sector'],0,100
176,1990,1993,29,2,0.9664999999999999,1,4.0799,['Trade Sector'],0,100
52,1990,1991,26,3,0.9664993333333333,1,4.0798996,"['Trade Sector', 'Unknown']",0,100
57,1990,1992,29,2,0.966475,1,4.079885000000001,['Trade Sector'],0,100
81,1990,1991,29,2,0.9663999999999999,1,4.079840000000001,['Trade Sector'],0,100
110,1990,1991,26,3,0.9657728571428572,1,4.079463714285715,"['Trade Sector', 'Unknown']",2,100
208,1990,1994,29,2,0.96577,1,4.079462,['Trade Sector'],0,100
216,1990,1993,29,2,0.964785,1,4.078871,['Trade Sector'],0,100
52,1990,1993,29,2,0.964595,1,4.078757,['Trade Sector'],0,100
52,1990,1992,26,3,0.9642453333333333,1,4.0785472,"['Trade Sector', 'Unknown']",0,100
235,1990,1993,26,3,0.9642285714285714,1,4.078537142857143,"['Trade Sector', 'Unknown']",0,100
106,1990,1995,26,3,0.9640500000000001,1,4.07843,"['Trade Sector', 'Unknown']",0,100
110,1990,1992,26,3,0.9637471428571428,1,4.078248285714285,"['Trade Sector', 'Unknown']",0,100
57,1990,1994,29,2,0.9637450000000001,1,4.078247,['Trade Sector'],1,100
202,1990,1993,29,2,0.96347,1,4.078082,['Trade Sector'],0,100
216,1990,1994,29,2,0.963465,1,4.078079000000001,['Trade Sector'],0,100
57,1990,1993,29,2,0.9634,1,4.0780400000000006,['Trade Sector'],0,100
52,1990,1991,29,2,0.9631050000000001,1,4.077863000000001,['Trade Sector'],0,100
13,1990,1995,26,3,0.9629357142857142,1,4.077761428571429,"['Trade Sector', 'Unknown']",0,100
126,1990,1995,26,3,0.9629,1,4.07774,"['Trade Sector', 'Unknown']",0,100
98,1990,1991,29,2,0.96263,1,4.077578000000001,['Trade Sector'],0,100
98,1990,1993,26,3,0.9624928571428571,1,4.077495714285714,"['Trade Sector', 'Unknown']",0,100
235,1990,1991,26,3,0.9623557142857143,1,4.077413428571429,"['Trade Sector', 'Unknown']",0,100
202,1990,1994,29,2,0.96197,1,4.0771820000000005,['Trade Sector'],1,100
34,1990,1995,26,3,0.9612771428571428,1,4.076766285714285,"['Trade Sector', 'Unknown']",0,100
110,1990,1993,26,3,0.9607385714285714,1,4.076443142857142,"['Trade Sector', 'Unknown']",1,100
235,1990,1994,26,3,0.9607242857142858,1,4.076434571428571,"['Trade Sector', 'Unknown']",0,100
106,1990,1990,29,2,0.960665,1,4.076399,['Trade Sector'],1,100
98,1990,1994,26,3,0.9604100000000001,1,4.076246,"['Trade Sector', 'Unknown']",0,100
34,1990,1996,26,3,0.9602614285714287,1,4.076156857142857,"['Trade Sector', 'Unknown']",0,100
106,1990,1996,26,3,0.9600771428571429,1,4.076046285714286,"['Trade Sector', 'Unknown']",1,100
228,1990,1992,29,2,0.959505,1,4.075703000000001,['Trade Sector'],0,100
203,1990,1990,29,2,0.95949,1,4.075694,['Trade Sector'],0,100
127,1990,1990,29,2,0.959375,1,4.0756250000000005,['Trade Sector'],0,100
140,1990,1994,29,2,0.9592849999999999,1,4.075571,['Trade Sector'],0,100
97,1990,1992,29,2,0.9589799999999999,1,4.075388,['Trade Sector'],0,100
98,1990,1995,26,3,0.9589357142857143,1,4.075361428571428,"['Trade Sector', 'Unknown']",0,100
98,1990,1992,26,3,0.9588028571428572,1,4.0752817142857145,"['Trade Sector', 'Unknown']",0,100
228,1990,1993,29,2,0.958555,1,4.075133,['Trade Sector'],0,100
110,1990,1994,26,3,0.9584900000000001,1,4.075094,"['Trade Sector', 'Unknown']",1,100
106,1990,1993,26,3,0.9580914285714286,1,4.074854857142857,"['Trade Sector', 'Unknown']",1,100
52,1990,1992,29,2,0.95804,1,4.0748240000000004,['Trade Sector'],0,100
67,1990,1993,29,2,0.957295,1,4.074377,['Trade Sector'],0,100
14,1990,1990,29,2,0.957265,1,4.074359,['Trade Sector'],0,100
106,1990,1994,26,3,0.9572200000000001,1,4.074332,"['Trade Sector', 'Unknown']",0,100
153,1990,1991,26,3,0.9571228571428572,1,4.074273714285714,"['Trade Sector', 'Unknown']",0,100
235,1990,1995,26,3,0.9570857142857143,1,4.074251428571428,"['Trade Sector', 'Unknown']",0,100
127,1990,1993,29,2,0.95702,1,4.074212,['Trade Sector'],0,100
235,1990,1990,26,3,0.9569414285714286,1,4.074164857142857,"['Trade Sector', 'Unknown']",0,100
127,1990,1991,29,2,0.95688,1,4.074128,['Trade Sector'],0,100
13,1990,1992,29,2,0.9568099999999999,1,4.074086,['Trade Sector'],0,100
228,1990,1994,29,2,0.9567950000000001,1,4.074077000000001,['Trade Sector'],0,100
127,1990,1992,29,2,0.95669,1,4.074014,['Trade Sector'],0,100
127,1990,1994,29,2,0.9566600000000001,1,4.073996,['Trade Sector'],0,100
153,1990,1990,26,3,0.9565514285714285,1,4.073930857142857,"['Trade Sector', 'Unknown']",0,100
153,1990,1994,29,2,0.95641,1,4.0738460000000005,['Trade Sector'],0,100
52,1990,1993,26,3,0.9563346666666667,1,4.0738008,"['Trade Sector', 'Unknown']",0,100
98,1990,1996,26,3,0.9561614285714286,1,4.073696857142857,"['Trade Sector', 'Unknown']",0,100
58,1990,1990,29,2,0.95558,1,4.073348,['Trade Sector'],0,100
98,1990,1992,29,2,0.9552400000000001,1,4.073144,['Trade Sector'],0,100
81,1990,1992,29,2,0.955005,1,4.073003,['Trade Sector'],0,100
81,1990,1996,26,3,0.9547185714285714,1,4.072831142857143,"['Trade Sector', 'Unknown']",1,100
13,1990,1994,29,2,0.9546399999999999,1,4.072784,['Trade Sector'],0,100
101,1990,1993,29,2,0.95429,1,4.072574,['Trade Sector'],0,100
67,1990,1994,29,2,0.95424,1,4.072544000000001,['Trade Sector'],0,100
81,1990,1994,29,2,0.9540150000000001,1,4.072409,['Trade Sector'],0,100
106,1990,1991,29,2,0.953915,1,4.072349000000001,['Trade Sector'],0,100
98,1990,1991,26,3,0.9537257142857143,1,4.072235428571428,"['Trade Sector', 'Unknown']",0,100
13,1990,1990,26,3,0.9535985714285714,1,4.072159142857143,"['Trade Sector', 'Unknown']",0,100
153,1990,1990,29,2,0.9534849999999999,1,4.072091,['Trade Sector'],0,100
101,1990,1994,29,2,0.953235,1,4.071941000000001,['Trade Sector'],0,100
81,1990,1995,26,3,0.9531757142857142,1,4.071905428571428,"['Trade Sector', 'Unknown']",1,100
106,1990,1990,26,3,0.9531071428571429,1,4.071864285714286,"['Trade Sector', 'Unknown']",1,100
13,1990,1993,29,2,0.9527049999999999,1,4.071623000000001,['Trade Sector'],0,100
153,1990,1992,26,3,0.9524328571428572,1,4.071459714285714,"['Trade Sector', 'Unknown']",1,100
97,1990,1993,29,2,0.952145,1,4.071287000000001,['Trade Sector'],0,100
21,1990,1990,29,2,0.951865,1,4.071119,['Trade Sector'],0,100
81,1990,1990,26,3,0.9517157142857142,1,4.071029428571428,"['Trade Sector', 'Unknown']",0,100
81,1990,1993,26,3,0.9514485714285714,1,4.070869142857143,"['Trade Sector', 'Unknown']",0,100
81,1990,1993,29,2,0.951345,1,4.070807,['Trade Sector'],0,100
236,1990,1990,29,2,0.9513400000000001,1,4.070804000000001,['Trade Sector'],0,100
81,1990,1992,26,3,0.9510828571428572,1,4.0706497142857145,"['Trade Sector', 'Unknown']",0,100
98,1990,1993,29,2,0.95089,1,4.070534,['Trade Sector'],0,100
81,1990,1994,26,3,0.9506285714285714,1,4.070377142857143,"['Trade Sector', 'Unknown']",0,100
48,1990,1992,29,2,0.950415,1,4.0702490000000004,['Trade Sector'],0,100
52,1990,1994,26,3,0.9503786666666667,1,4.0702272,"['Trade Sector', 'Unknown']",0,100
140,1990,1990,29,2,0.9502299999999999,1,4.070138,['Trade Sector'],1,100
153,1990,1991,29,2,0.9502200000000001,1,4.070132,['Trade Sector'],0,100
98,1990,1994,29,2,0.9498949999999999,1,4.069937,['Trade Sector'],0,100
153,1990,1993,26,3,0.94979,1,4.069874,"['Trade Sector', 'Unknown']",0,100
106,1990,1991,26,3,0.9495828571428572,1,4.069749714285714,"['Trade Sector', 'Unknown']",0,100
44,1990,1990,29,2,0.94947,1,4.069682,['Trade Sector'],0,100
156,1990,1990,29,2,0.949195,1,4.069517,['Trade Sector'],0,100
176,1990,1996,26,3,0.9491614285714286,1,4.069496857142857,"['Trade Sector', 'Unknown']",0,100
110,1990,1990,29,2,0.949095,1,4.069457000000001,['Trade Sector'],0,100
203,1990,1991,29,2,0.9489449999999999,1,4.069367000000001,['Trade Sector'],0,100
153,1990,1993,29,2,0.94878,1,4.069268,['Trade Sector'],0,100
67,1990,1996,26,3,0.9486514285714286,1,4.069190857142857,"['Trade Sector', 'Unknown']",0,100
140,1990,1991,29,2,0.948495,1,4.069097,['Trade Sector'],1,100
216,1990,1994,26,3,0.9483013333333333,1,4.0689808,"['Trade Sector', 'Unknown']",0,100
140,1990,1993,29,2,0.9480850000000001,1,4.068851,['Trade Sector'],0,100
58,1990,1991,29,2,0.9477150000000001,1,4.0686290000000005,['Trade Sector'],0,100
106,1990,1994,29,2,0.94765,1,4.06859,['Trade Sector'],0,100
153,1990,1994,26,3,0.9476342857142858,1,4.068580571428571,"['Trade Sector', 'Unknown']",0,100
106,1990,1992,29,2,0.947585,1,4.068551,['Trade Sector'],1,100
21,1990,1994,29,2,0.9472750000000001,1,4.068365,['Trade Sector'],0,100
106,1990,1992,26,3,0.9468371428571428,1,4.068102285714286,"['Trade Sector', 'Unknown']",1,100
176,1990,1990,26,3,0.9468171428571429,1,4.068090285714286,"['Trade Sector', 'Unknown']",0,100
14,1990,1991,29,2,0.94675,1,4.06805,['Trade Sector'],0,100
106,1990,1993,29,2,0.946685,1,4.068011,['Trade Sector'],1,100
14,1990,1995,26,3,0.9466771428571429,1,4.068006285714286,"['Trade Sector', 'Unknown']",0,100
156,1990,1991,29,2,0.94651,1,4.067906000000001,['Trade Sector'],0,100
235,1990,1996,26,3,0.9464114285714286,1,4.067846857142857,"['Trade Sector', 'Unknown']",0,100
215,1990,1990,29,2,0.946385,1,4.067831,['Trade Sector'],0,100
14,1990,1996,26,3,0.9462914285714286,1,4.067774857142857,"['Trade Sector', 'Unknown']",0,100
216,1990,1993,26,3,0.9458386666666667,1,4.0675032,"['Trade Sector', 'Unknown']",0,100
52,1990,1995,26,3,0.9458306666666666,1,4.0674984,"['Trade Sector', 'Unknown']",0,100
153,1990,1992,29,2,0.9458,1,4.067480000000001,['Trade Sector'],1,100
81,1990,1991,26,3,0.94559,1,4.067354,"['Trade Sector', 'Unknown']",0,100
236,1990,1991,29,2,0.94491,1,4.066946000000001,['Trade Sector'],0,100
67,1990,1993,26,3,0.9438614285714285,1,4.066316857142857,"['Trade Sector', 'Unknown']",0,100
140,1990,1992,29,2,0.943605,1,4.066163,['Trade Sector'],0,100
21,1990,1991,29,2,0.942435,1,4.065461000000001,['Trade Sector'],0,100
203,1990,1990,26,3,0.9422914285714284,1,4.065374857142857,"['Trade Sector', 'Unknown']",0,100
48,1990,1993,29,2,0.941875,1,4.065125,['Trade Sector'],0,100
202,1990,1992,26,3,0.9416857142857143,1,4.065011428571428,"['Trade Sector', 'Unknown']",0,100
176,1990,1995,26,3,0.94153,1,4.064918,"['Trade Sector', 'Unknown']",0,100
110,1990,1991,29,2,0.9413050000000001,1,4.064783,['Trade Sector'],2,100
216,1990,1995,26,3,0.9410179999999999,1,4.0646108,"['Trade Sector', 'Unknown']",0,100
67,1990,1994,26,3,0.94071,1,4.064426,"['Trade Sector', 'Unknown']",0,100
67,1990,1995,26,3,0.9401285714285714,1,4.064077142857143,"['Trade Sector', 'Unknown']",0,100
14,1990,1994,26,3,0.9400671428571429,1,4.064040285714285,"['Trade Sector', 'Unknown']",0,100
215,1990,1994,29,2,0.9400200000000001,1,4.064012000000001,['Trade Sector'],0,100
235,1990,1990,29,2,0.939785,1,4.063871000000001,['Trade Sector'],0,100
176,1990,1991,26,3,0.9393257142857143,1,4.063595428571428,"['Trade Sector', 'Unknown']",0,100
206,1990,1990,29,2,0.93885,1,4.06331,['Trade Sector'],0,100
21,1990,1993,29,2,0.938655,1,4.063193,['Trade Sector'],0,100
48,1990,1994,29,2,0.938275,1,4.062965,['Trade Sector'],0,100
202,1990,1993,26,3,0.9379057142857142,1,4.062743428571428,"['Trade Sector', 'Unknown']",0,100
74,1990,1990,29,2,0.93741,1,4.0624460000000004,['Trade Sector'],1,100
215,1990,1991,29,2,0.9373549999999999,1,4.062413,['Trade Sector'],0,100
57,1990,1990,26,3,0.9368142857142858,1,4.062088571428571,"['Trade Sector', 'Unknown']",0,100
58,1990,1996,26,3,0.9367528571428572,1,4.062051714285714,"['Trade Sector', 'Unknown']",0,100
58,1990,1994,29,2,0.93672,1,4.062032,['Trade Sector'],0,100
216,1990,1996,26,3,0.9362886666666667,1,4.0617732,"['Trade Sector', 'Unknown']",0,100
58,1990,1992,29,2,0.936285,1,4.061771,['Trade Sector'],0,100
203,1990,1992,29,2,0.935805,1,4.061483000000001,['Trade Sector'],0,100
203,1990,1994,29,2,0.9355450000000001,1,4.061327,['Trade Sector'],0,100
14,1990,1993,26,3,0.9354928571428571,1,4.0612957142857145,"['Trade Sector', 'Unknown']",0,100
153,1990,1995,26,3,0.9353885714285715,1,4.061233142857143,"['Trade Sector', 'Unknown']",0,100
14,1990,1994,29,2,0.93453,1,4.0607180000000005,['Trade Sector'],0,100
21,1990,1992,29,2,0.9343250000000001,1,4.060595,['Trade Sector'],0,100
58,1990,1995,26,3,0.9339414285714286,1,4.060364857142857,"['Trade Sector', 'Unknown']",0,100
58,1990,1993,29,2,0.9336599999999999,1,4.060196,['Trade Sector'],0,100
58,1990,1993,26,3,0.9336471428571428,1,4.060188285714286,"['Trade Sector', 'Unknown']",0,100
203,1990,1993,29,2,0.933405,1,4.060043,['Trade Sector'],0,100
153,1990,1996,26,3,0.9330985714285714,1,4.0598591428571424,"['Trade Sector', 'Unknown']",0,100
58,1990,1994,26,3,0.9329971428571427,1,4.059798285714286,"['Trade Sector', 'Unknown']",0,100
176,1990,1992,26,3,0.9328471428571429,1,4.059708285714286,"['Trade Sector', 'Unknown']",0,100
235,1990,1991,29,2,0.9319649999999999,1,4.059179,['Trade Sector'],0,100
176,1990,1994,26,3,0.9319442857142857,1,4.059166571428571,"['Trade Sector', 'Unknown']",0,100
215,1990,1993,29,2,0.9317150000000001,1,4.059029000000001,['Trade Sector'],0,100
74,1990,1991,29,2,0.931555,1,4.058933000000001,['Trade Sector'],0,100
58,1990,1992,26,3,0.93147,1,4.058882,"['Trade Sector', 'Unknown']",0,100
176,1990,1993,26,3,0.9308,1,4.05848,"['Trade Sector', 'Unknown']",0,100
14,1990,1992,29,2,0.9303699999999999,1,4.058222000000001,['Trade Sector'],0,100
110,1990,1994,29,2,0.93006,1,4.058036,['Trade Sector'],1,100
215,1990,1992,29,2,0.929365,1,4.057619000000001,['Trade Sector'],0,100
14,1990,1990,26,3,0.92879,1,4.057274,"['Trade Sector', 'Unknown']",0,100
110,1990,1992,29,2,0.9287650000000001,1,4.057259,['Trade Sector'],0,100
202,1990,1994,26,3,0.9274142857142857,1,4.056448571428572,"['Trade Sector', 'Unknown']",1,100
58,1990,1991,26,3,0.9270528571428571,1,4.0562317142857145,"['Trade Sector', 'Unknown']",0,100
14,1990,1993,29,2,0.926755,1,4.056053,['Trade Sector'],0,100
58,1990,1990,26,3,0.9264328571428572,1,4.055859714285714,"['Trade Sector', 'Unknown']",0,100
156,1990,1992,29,2,0.9259299999999999,1,4.055558,['Trade Sector'],0,100
52,1990,1996,26,3,0.9253560000000001,1,4.0552136,"['Trade Sector', 'Unknown']",0,100
110,1990,1993,29,2,0.92431,1,4.0545860000000005,['Trade Sector'],1,100
216,1990,1992,26,3,0.922556,1,4.0535336,"['Trade Sector', 'Unknown']",0,100
216,1990,1991,26,3,0.9221853333333333,1,4.0533112,"['Trade Sector', 'Unknown']",0,100
57,1990,1991,26,3,0.92183,1,4.053098,"['Trade Sector', 'Unknown']",0,100
14,1990,1991,26,3,0.9212171428571428,1,4.0527302857142855,"['Trade Sector', 'Unknown']",0,100
14,1990,1992,26,3,0.9202314285714286,1,4.052138857142857,"['Trade Sector', 'Unknown']",0,100
74,1990,1994,29,2,0.9202,1,4.05212,['Trade Sector'],0,100
202,1990,1995,26,3,0.9193042857142857,1,4.051582571428572,"['Trade Sector', 'Unknown']",0,100
156,1990,1993,29,2,0.918755,1,4.051253000000001,['Trade Sector'],0,100
202,1990,1996,26,3,0.9174357142857144,1,4.050461428571428,"['Trade Sector', 'Unknown']",2,100
235,1990,1994,29,2,0.91677,1,4.0500620000000005,['Trade Sector'],0,100
216,1990,1997,26,3,0.9158893333333332,1,4.0495336,"['Trade Sector', 'Unknown']",0,100
44,1990,1990,26,3,0.9158766666666666,1,4.049526,"['Trade Sector', 'Unknown']",0,100
104,1990,1996,26,3,0.9158671428571429,1,4.049520285714285,"['Trade Sector', 'Unknown']",0,100
215,1990,1994,26,3,0.9155228571428572,1,4.049313714285715,"['Trade Sector', 'Unknown']",0,100
57,1990,1996,26,3,0.9127471428571429,1,4.047648285714286,"['Trade Sector', 'Unknown']",0,100
215,1990,1990,26,3,0.9122642857142857,1,4.047358571428571,"['Trade Sector', 'Unknown']",0,100
235,1990,1992,29,2,0.911845,1,4.0471070000000005,['Trade Sector'],0,100
21,1990,1990,26,3,0.9112342857142857,1,4.046740571428572,"['Trade Sector', 'Unknown']",0,100
74,1990,1992,29,2,0.9111549999999999,1,4.046693,['Trade Sector'],0,100
215,1990,1992,26,3,0.9049728571428571,1,4.042983714285715,"['Trade Sector', 'Unknown']",0,100
48,1990,1994,28,2,0.9913950000000001,1,3.9948370000000004,"['Trade Sector', 'Unknown']",0,100
208,1990,1990,28,2,0.990075,1,3.9940450000000003,['Trade Sector'],0,100
48,1990,1991,25,3,0.9870728571428572,1,3.9922437142857143,"['Trade Sector', 'Unknown']",0,100
48,1990,1992,25,3,0.9869214285714286,1,3.992152857142857,"['Trade Sector', 'Unknown']",0,100
48,1990,1990,25,3,0.9860271428571429,1,3.9916162857142856,"['Trade Sector', 'Unknown']",0,100
200,1990,1990,28,2,0.98584,1,3.9915040000000004,['Trade Sector'],0,100
97,1990,1990,28,2,0.98524,1,3.9911440000000002,['Trade Sector'],0,100
48,1990,1993,25,3,0.9851585714285714,1,3.9910951428571426,"['Trade Sector', 'Unknown']",0,100
208,1990,1991,28,2,0.9835499999999999,1,3.99013,['Trade Sector'],0,100
181,1990,1995,25,3,0.9829528571428572,1,3.9897717142857143,"['Trade Sector', 'Unknown']",0,100
181,1990,1996,25,3,0.9826942857142857,1,3.9896165714285714,"['Trade Sector', 'Unknown']",0,100
48,1990,1994,25,3,0.9820128571428571,1,3.989207714285714,"['Trade Sector', 'Unknown']",0,100
101,1990,1993,25,3,0.9802928571428572,1,3.988175714285714,"['Trade Sector', 'Unknown']",0,100
181,1990,1997,25,3,0.9802114285714286,1,3.988126857142857,"['Trade Sector', 'Unknown']",0,100
48,1990,1995,25,3,0.9801842857142857,1,3.9881105714285714,"['Trade Sector', 'Unknown']",0,100
97,1990,1991,28,2,0.97971,1,3.987826,['Trade Sector'],0,100
200,1990,1991,28,2,0.979585,1,3.9877510000000003,['Trade Sector'],0,100
101,1990,1994,25,3,0.9769771428571428,1,3.9861862857142856,"['Trade Sector', 'Unknown']",0,100
208,1990,1992,28,2,0.975795,1,3.9854770000000004,['Trade Sector'],0,100
101,1990,1995,25,3,0.9749371428571428,1,3.9849622857142855,"['Trade Sector', 'Unknown']",0,100
200,1990,1992,28,2,0.97458,1,3.984748,['Trade Sector'],0,100
52,1990,1995,28,2,0.974305,1,3.984583,['Trade Sector'],0,100
228,1990,1990,28,2,0.9732,1,3.9839200000000003,['Trade Sector'],0,100
57,1990,1991,28,2,0.973095,1,3.9838570000000004,['Trade Sector'],0,100
181,1990,1995,28,2,0.972525,1,3.9835150000000006,['Trade Sector'],0,100
140,1990,1992,25,3,0.971492857142857,1,3.982895714285714,"['Trade Sector', 'Unknown']",0,100
140,1990,1991,25,3,0.9710542857142858,1,3.9826325714285713,"['Trade Sector', 'Unknown']",1,100
140,1990,1994,25,3,0.97063,1,3.9823779999999998,"['Trade Sector', 'Unknown']",0,100
97,1990,1992,28,2,0.97036,1,3.982216,['Trade Sector'],0,100
140,1990,1993,25,3,0.9703028571428571,1,3.9821817142857143,"['Trade Sector', 'Unknown']",0,100
140,1990,1995,25,3,0.9696699999999999,1,3.981802,"['Trade Sector', 'Unknown']",0,100
126,1990,1996,25,3,0.9695657142857144,1,3.9817394285714283,"['Trade Sector', 'Unknown']",0,100
13,1990,1993,25,3,0.9694685714285713,1,3.9816811428571426,"['Trade Sector', 'Unknown']",0,100
13,1990,1994,25,3,0.9685457142857142,1,3.9811274285714284,"['Trade Sector', 'Unknown']",0,100
140,1990,1996,25,3,0.9684200000000001,1,3.981052,"['Trade Sector', 'Unknown']",1,100
200,1990,1993,28,2,0.96837,1,3.9810220000000003,['Trade Sector'],0,100
57,1990,1992,28,2,0.968315,1,3.980989,['Trade Sector'],0,100
110,1990,1990,25,3,0.9682928571428572,1,3.980975714285714,"['Trade Sector', 'Unknown']",0,100
140,1990,1990,25,3,0.9671971428571429,1,3.9803182857142856,"['Trade Sector', 'Unknown']",1,100
228,1990,1991,28,2,0.9671799999999999,1,3.9803080000000004,['Trade Sector'],0,100
208,1990,1993,28,2,0.966785,1,3.9800710000000006,['Trade Sector'],0,100
126,1990,1997,25,3,0.96676,1,3.980056,"['Trade Sector', 'Unknown']",0,100
200,1990,1994,28,2,0.9660299999999999,1,3.9796180000000003,['Trade Sector'],0,100
165,1990,1995,28,2,0.9658876923076923,1,3.979532615384616,"['Trade Sector', 'Unknown']",0,100
140,1990,1997,25,3,0.9658514285714287,1,3.979510857142857,"['Trade Sector', 'Unknown']",1,100
176,1990,1995,28,2,0.9658249999999999,1,3.9794950000000004,['Trade Sector'],0,100
52,1990,1991,25,3,0.9655900000000001,1,3.979354,"['Trade Sector', 'Unknown']",0,100
13,1990,1992,25,3,0.9654342857142858,1,3.979260571428571,"['Trade Sector', 'Unknown']",0,100
52,1990,1992,25,3,0.9642820000000001,1,3.9785692,"['Trade Sector', 'Unknown']",0,100
13,1990,1991,25,3,0.9640642857142857,1,3.9784385714285713,"['Trade Sector', 'Unknown']",0,100
