country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
44,1995,1990,27,2,0.9514007692307692,1,3.870840461538462,"['Unknown', 'Trade Sector']",53
98,1990,1992,27,2,0.951195,1,3.8707170000000004,['Unknown'],53
176,1995,1996,27,2,0.95087,1,3.8705220000000002,"['Unknown', 'Trade Sector']",53
203,1990,1990,27,2,0.9507450000000001,1,3.8704470000000004,['Unknown'],53
202,1995,1996,27,2,0.9505954545454546,1,3.870357272727273,"['Unknown', 'Trade Sector']",53
216,1995,1992,27,2,0.9503792307692307,1,3.8702275384615388,"['Unknown', 'Trade Sector']",53
216,1995,1994,27,2,0.9502892307692309,1,3.8701735384615388,"['Unknown', 'Trade Sector']",53
58,1995,1996,24,3,0.950246,1,3.8701476,"['Unknown', 'Trade Sector']",53
181,1995,1996,27,2,0.9501945454545454,1,3.8701167272727277,"['Unknown', 'Trade Sector']",53
34,1990,1992,27,2,0.949395,1,3.869637,['Unknown'],53
73,1995,1996,21,4,0.9489975,2,3.8693985,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
210,1995,1995,27,2,0.948885,1,3.8693310000000003,['Trade Sector'],53
236,1995,1994,24,3,0.9488040000000001,1,3.8692824000000003,"['Unknown', 'Trade Sector']",53
176,1995,1994,27,2,0.9487616666666666,1,3.869257,"['Unknown', 'Trade Sector']",53
98,1995,1995,24,3,0.9486742857142857,1,3.869204571428572,"['Unknown', 'Trade Sector']",53
14,1990,1990,27,2,0.9484999999999999,1,3.8691000000000004,['Unknown'],53
236,1995,1995,24,3,0.948302,1,3.8689812000000003,"['Unknown', 'Trade Sector']",53
98,1990,1991,27,2,0.948245,1,3.8689470000000004,['Unknown'],53
73,1995,1994,27,2,0.9482,1,3.86892,"['Unknown', 'Trade Sector']",53
156,1995,1990,27,2,0.9475030769230769,1,3.8685018461538463,"['Unknown', 'Trade Sector']",53
98,1990,1993,27,2,0.947245,1,3.868347,['Unknown'],53
21,1995,1991,27,2,0.9467715384615385,1,3.8680629230769235,"['Unknown', 'Trade Sector']",53
13,1995,1996,27,2,0.9467538461538462,1,3.8680523076923077,"['Unknown', 'Trade Sector']",53
21,1995,1990,27,2,0.9467176923076923,1,3.868030615384616,"['Unknown', 'Trade Sector']",53
236,1995,1993,24,3,0.9466926666666667,1,3.8680156000000006,"['Unknown', 'Trade Sector']",53
120,1995,1995,21,4,0.9462057142857143,2,3.8677234285714284,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
99,1995,1994,24,3,0.9456753333333333,1,3.8674052000000003,"['Unknown', 'Trade Sector']",53
120,1990,1993,27,2,0.9448700000000001,1,3.866922,['Unknown'],53
34,1990,1994,27,2,0.944795,1,3.866877,['Unknown'],53
216,1995,1993,27,2,0.944676923076923,1,3.866806153846154,"['Unknown', 'Trade Sector']",53
235,1995,1990,27,2,0.9446415384615385,1,3.8667849230769233,"['Unknown', 'Trade Sector']",53
177,1995,1996,24,3,0.9444326666666666,1,3.8666596,"['Unknown', 'Trade Sector']",53
58,1995,1992,27,2,0.9438830769230768,1,3.8663298461538465,"['Unknown', 'Trade Sector']",53
126,1990,1995,27,2,0.943755,1,3.8662530000000004,['Unknown'],53
235,1995,1993,24,3,0.9436426666666666,1,3.8661856,"['Unknown', 'Trade Sector']",53
58,1995,1990,27,2,0.9433130769230769,1,3.865987846153846,"['Unknown', 'Trade Sector']",53
99,1995,1993,27,2,0.9426015384615384,1,3.8655609230769232,"['Unknown', 'Trade Sector']",53
236,1995,1990,27,2,0.9425969230769231,1,3.865558153846154,"['Unknown', 'Trade Sector']",53
73,1995,1997,24,3,0.9425326666666667,1,3.8655196000000003,"['Unknown', 'Trade Sector']",53
236,1995,1992,24,3,0.942384,1,3.8654304,"['Unknown', 'Trade Sector']",53
126,1990,1994,27,2,0.94224,1,3.8653440000000003,['Unknown'],53
14,1990,1992,27,2,0.94215,1,3.8652900000000003,['Unknown'],53
216,1995,1996,27,2,0.9417607692307691,1,3.8650564615384617,"['Unknown', 'Trade Sector']",53
203,1990,1993,27,2,0.9412649999999999,1,3.8647590000000003,['Unknown'],53
58,1995,1991,27,2,0.9410461538461538,1,3.8646276923076925,"['Unknown', 'Trade Sector']",53
203,1990,1991,27,2,0.940715,1,3.8644290000000003,['Unknown'],53
57,1995,1993,27,2,0.9405816666666666,1,3.8643490000000003,"['Unknown', 'Trade Sector']",53
120,1990,1994,27,2,0.9394199999999999,1,3.863652,['Unknown'],53
34,1990,1993,27,2,0.9392100000000001,1,3.8635260000000002,['Unknown'],53
215,1995,1991,27,2,0.9389069230769231,1,3.863344153846154,"['Unknown', 'Trade Sector']",53
153,1995,1990,27,2,0.9387915384615385,1,3.8632749230769234,"['Unknown', 'Trade Sector']",53
140,1995,1992,27,2,0.93878,1,3.863268,['Trade Sector'],53
99,1995,1992,27,2,0.9387238461538462,1,3.863234307692308,"['Unknown', 'Trade Sector']",53
106,1995,1993,27,2,0.9386115384615384,1,3.8631669230769234,"['Unknown', 'Trade Sector']",53
127,1995,1995,27,2,0.9378249999999999,1,3.8626950000000004,['Trade Sector'],53
140,1995,1991,27,2,0.93774,1,3.8626440000000004,['Trade Sector'],53
226,2006,2007,15,6,0.93764,1,3.862584,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
81,1990,1993,27,2,0.93681,1,3.862086,['Unknown'],53
126,1990,1993,27,2,0.936345,1,3.861807,['Unknown'],53
34,1995,1995,27,2,0.936341818181818,1,3.8618050909090913,"['Unknown', 'Trade Sector']",53
203,1990,1992,27,2,0.93606,1,3.8616360000000003,['Unknown'],53
127,1995,1993,27,2,0.9359500000000001,1,3.8615700000000004,['Trade Sector'],53
14,1990,1993,27,2,0.935535,1,3.8613210000000002,['Unknown'],53
106,1995,1994,27,2,0.9351984615384615,1,3.861119076923077,"['Unknown', 'Trade Sector']",53
203,1990,1994,27,2,0.9350099999999999,1,3.861006,['Unknown'],53
81,1990,1994,27,2,0.93363,1,3.8601780000000003,['Unknown'],53
215,1995,1990,27,2,0.9336023076923077,1,3.8601613846153846,"['Unknown', 'Trade Sector']",53
2,1995,1995,27,2,0.9332100000000001,1,3.859926,['Trade Sector'],53
127,1995,1994,27,2,0.93283,1,3.8596980000000003,['Trade Sector'],53
120,1990,1992,27,2,0.93245,1,3.8594700000000004,['Unknown'],53
34,1995,1996,27,2,0.9324481818181819,1,3.8594689090909093,"['Unknown', 'Trade Sector']",53
40,1995,1995,27,2,0.9321253846153846,1,3.859275230769231,"['Unknown', 'Trade Sector']",53
81,1990,1990,27,2,0.931945,1,3.8591670000000002,['Unknown'],53
127,1995,1992,27,2,0.931745,1,3.8590470000000003,['Trade Sector'],53
140,1995,1995,27,2,0.93138,1,3.8588280000000004,['Trade Sector'],53
140,1995,1990,27,2,0.930435,1,3.858261,['Trade Sector'],53
140,1995,1993,27,2,0.930005,1,3.858003,['Trade Sector'],53
14,1990,1991,27,2,0.929475,1,3.857685,['Unknown'],53
106,1995,1992,27,2,0.9288915384615385,1,3.857334923076923,"['Unknown', 'Trade Sector']",53
81,1990,1991,27,2,0.92879,1,3.8572740000000003,['Unknown'],53
44,1995,2000,21,4,0.9285650000000001,2,3.857139,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
14,1990,1994,27,2,0.928505,1,3.8571030000000004,['Unknown'],53
99,1995,1991,27,2,0.927883076923077,1,3.8567298461538466,"['Unknown', 'Trade Sector']",53
98,1995,1992,27,2,0.9277216666666667,1,3.8566330000000004,"['Unknown', 'Trade Sector']",53
67,1995,1995,27,2,0.927065,1,3.8562390000000004,['Trade Sector'],53
98,1995,1991,27,2,0.926755,1,3.856053,"['Unknown', 'Trade Sector']",53
14,1995,1993,27,2,0.92514,1,3.855084,['Trade Sector'],53
34,1990,1990,27,2,0.9250550000000001,1,3.855033,['Unknown'],53
216,1990,1994,27,2,0.9247857142857143,1,3.8548714285714287,['Unknown'],53
203,1995,1994,27,2,0.92421,1,3.8545260000000003,['Trade Sector'],53
14,1995,1994,27,2,0.92363,1,3.854178,['Trade Sector'],53
140,1995,1994,27,2,0.922355,1,3.853413,['Trade Sector'],53
104,1995,1993,27,2,0.9218707692307693,1,3.8531224615384616,"['Unknown', 'Trade Sector']",53
106,1995,1995,27,2,0.9213723076923076,1,3.8528233846153848,"['Unknown', 'Trade Sector']",53
127,1995,1991,27,2,0.921075,1,3.8526450000000003,['Trade Sector'],53
228,1995,1996,27,2,0.9197646153846155,1,3.8518587692307698,"['Unknown', 'Trade Sector']",53
14,1990,1995,27,2,0.918645,1,3.8511870000000004,['Unknown'],53
104,1995,1991,27,2,0.9179630769230769,1,3.8507778461538464,"['Unknown', 'Trade Sector']",53
106,1995,1991,27,2,0.9172984615384615,1,3.850379076923077,"['Unknown', 'Trade Sector']",53
228,1995,1994,27,2,0.9168415384615384,1,3.8501049230769233,"['Unknown', 'Trade Sector']",53
14,1995,1992,27,2,0.9167,1,3.85002,['Trade Sector'],53
99,1995,1990,27,2,0.9160876923076924,1,3.8496526153846156,"['Unknown', 'Trade Sector']",53
216,1990,1993,27,2,0.9156995238095237,1,3.8494197142857143,['Unknown'],53
34,1990,1991,27,2,0.91517,1,3.8491020000000002,['Unknown'],53
104,1995,1994,27,2,0.9132569230769231,1,3.847954153846154,"['Unknown', 'Trade Sector']",53
228,1995,1995,27,2,0.9124938461538462,1,3.847496307692308,"['Unknown', 'Trade Sector']",53
106,1995,1996,27,2,0.9115553846153847,1,3.846933230769231,"['Unknown', 'Trade Sector']",53
127,1995,1990,27,2,0.9078184615384616,1,3.8446910769230773,"['Unknown', 'Trade Sector']",53
228,1995,1993,27,2,0.9070976923076923,1,3.8442586153846157,"['Unknown', 'Trade Sector']",53
21,1995,1997,26,2,0.9706023076923078,1,3.7823613846153847,"['Unknown', 'Trade Sector']",53
57,1995,1997,26,2,0.9698216666666667,1,3.781893,"['Unknown', 'Trade Sector']",53
81,1995,1994,26,2,0.9684307692307693,1,3.7810584615384615,"['Unknown', 'Trade Sector']",53
203,1995,1995,23,3,0.9681492307692309,1,3.7808895384615386,"['Unknown', 'Trade Sector']",53
74,1995,1996,26,2,0.9681230769230769,1,3.7808738461538463,"['Unknown', 'Trade Sector']",53
203,1995,1996,23,3,0.9677953846153847,1,3.780677230769231,"['Unknown', 'Trade Sector']",53
14,1995,1996,26,2,0.9660836363636364,1,3.779650181818182,"['Unknown', 'Trade Sector']",53
13,1995,1991,26,2,0.965026153846154,1,3.7790156923076923,"['Unknown', 'Trade Sector']",53
13,1995,1992,26,2,0.9637384615384617,1,3.778243076923077,"['Unknown', 'Trade Sector']",53
40,1995,1994,26,2,0.9626192307692308,1,3.7775715384615385,"['Unknown', 'Trade Sector']",53
13,1995,1993,26,2,0.9625930769230769,1,3.777555846153846,"['Unknown', 'Trade Sector']",53
58,1995,1995,23,3,0.962132,1,3.7772792,"['Unknown', 'Trade Sector']",53
13,1995,1990,26,2,0.9613215384615384,1,3.7767929230769233,"['Unknown', 'Trade Sector']",53
57,1995,1996,26,2,0.961215,1,3.7767290000000004,"['Unknown', 'Trade Sector']",53
239,2006,2009,14,6,0.9611333333333333,1,3.7766800000000003,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
13,1995,1994,26,2,0.9609538461538462,1,3.776572307692308,"['Unknown', 'Trade Sector']",53
181,2006,2006,17,5,0.960604,1,3.7763624,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty']",53
14,1995,1997,26,2,0.9605572727272726,1,3.776334363636364,"['Unknown', 'Trade Sector']",53
21,1995,1996,26,2,0.9605230769230769,1,3.7763138461538466,"['Unknown', 'Trade Sector']",53
203,1995,1997,23,3,0.9603861538461539,1,3.7762316923076926,"['Unknown', 'Trade Sector']",53
98,1990,1990,26,2,0.960215,1,3.776129,['Unknown'],53
177,1995,1990,26,2,0.9601353846153846,1,3.776081230769231,"['Unknown', 'Trade Sector']",53
110,1995,1996,26,2,0.9595184615384615,1,3.775711076923077,"['Unknown', 'Trade Sector']",53
73,1995,1995,23,3,0.959118,1,3.7754708,"['Unknown', 'Trade Sector']",53
156,1995,1991,26,2,0.95907,1,3.775442,"['Unknown', 'Trade Sector']",53
81,1995,1996,26,2,0.9586923076923076,1,3.7752153846153846,"['Unknown', 'Trade Sector']",53
81,1995,1993,26,2,0.9586592307692308,1,3.7751955384615385,"['Unknown', 'Trade Sector']",53
13,1995,1995,26,2,0.9581530769230769,1,3.7748918461538463,"['Unknown', 'Trade Sector']",53
210,1995,1995,26,2,0.957465,1,3.7744790000000004,['Trade Sector'],53
197,1995,1995,26,2,0.95736,1,3.774416,['Trade Sector'],53
215,1995,1993,26,2,0.9572015384615385,1,3.7743209230769232,"['Unknown', 'Trade Sector']",53
81,1995,1990,26,2,0.9571546153846153,1,3.7742927692307693,"['Unknown', 'Trade Sector']",53
21,1995,1993,26,2,0.9569823076923077,1,3.7741893846153847,"['Unknown', 'Trade Sector']",53
99,1995,1995,26,2,0.9568361538461538,1,3.7741016923076924,"['Unknown', 'Trade Sector']",53
235,1995,1995,23,3,0.956456,1,3.7738736,"['Unknown', 'Trade Sector']",53
181,2006,2006,14,6,0.9563383333333334,1,3.773803,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
215,1995,1996,26,2,0.9561784615384615,1,3.773707076923077,"['Unknown', 'Trade Sector']",53
120,1995,1995,23,3,0.9561538461538461,1,3.7736923076923077,"['Unknown', 'Trade Sector']",53
239,2006,2010,14,6,0.9560050000000001,1,3.7736030000000005,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
28,2006,2006,17,5,0.9558880000000001,1,3.7735328000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
177,1995,1991,26,2,0.9550338461538461,1,3.773020307692308,"['Unknown', 'Trade Sector']",53
74,1995,1991,26,2,0.9547323076923078,1,3.7728393846153847,"['Unknown', 'Trade Sector']",53
81,1995,1991,26,2,0.9543630769230769,1,3.7726178461538464,"['Unknown', 'Trade Sector']",53
202,1995,1997,26,2,0.9542272727272728,1,3.772536363636364,"['Unknown', 'Trade Sector']",53
107,1995,1995,26,2,0.953785,1,3.772271,['Trade Sector'],53
215,1995,1997,26,2,0.9533238461538461,1,3.771994307692308,"['Unknown', 'Trade Sector']",53
239,2006,2008,14,6,0.952765,1,3.771659,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
216,1995,1995,26,2,0.9527,1,3.7716200000000004,"['Unknown', 'Trade Sector']",53
156,1995,1992,26,2,0.9526976923076924,1,3.7716186153846154,"['Unknown', 'Trade Sector']",53
235,1995,1996,26,2,0.95259,1,3.771554,"['Unknown', 'Trade Sector']",53
21,1995,1992,26,2,0.9514753846153846,1,3.770885230769231,"['Unknown', 'Trade Sector']",53
126,1995,1995,23,3,0.9514684615384615,1,3.770881076923077,"['Unknown', 'Trade Sector']",53
177,1995,1995,23,3,0.951466,1,3.7708796,"['Unknown', 'Trade Sector']",53
81,1995,1992,26,2,0.9514384615384616,1,3.770863076923077,"['Unknown', 'Trade Sector']",53
73,1995,1996,23,3,0.9513613333333333,1,3.7708168,"['Unknown', 'Trade Sector']",53
110,1995,1997,26,2,0.9506038461538461,1,3.7703623076923076,"['Unknown', 'Trade Sector']",53
235,1995,1994,23,3,0.9504613333333334,1,3.7702768000000004,"['Unknown', 'Trade Sector']",53
44,1995,1990,26,2,0.9504415384615386,1,3.7702649230769234,"['Unknown', 'Trade Sector']",53
73,1995,1994,26,2,0.9500976923076923,1,3.7700586153846154,"['Unknown', 'Trade Sector']",53
74,1995,1990,26,2,0.949893076923077,1,3.7699358461538464,"['Unknown', 'Trade Sector']",53
57,1995,1994,26,2,0.949865,1,3.7699190000000002,"['Unknown', 'Trade Sector']",53
153,1995,1996,26,2,0.9495853846153847,1,3.7697512307692307,"['Unknown', 'Trade Sector']",53
44,1995,1994,26,2,0.9495576923076924,1,3.769734615384616,"['Unknown', 'Trade Sector']",53
235,1995,1997,26,2,0.94948,1,3.7696880000000004,"['Unknown', 'Trade Sector']",53
126,1995,1997,26,2,0.9493290909090909,1,3.7695974545454547,"['Unknown', 'Trade Sector']",53
120,1995,1997,26,2,0.9488009090909092,1,3.7692805454545457,"['Unknown', 'Trade Sector']",53
177,1995,1992,26,2,0.9487161538461538,1,3.7692296923076922,"['Unknown', 'Trade Sector']",53
216,1995,1990,26,2,0.9487023076923078,1,3.769221384615385,"['Unknown', 'Trade Sector']",53
216,1995,1991,26,2,0.9484576923076923,1,3.7690746153846155,"['Unknown', 'Trade Sector']",53
98,1990,1992,26,2,0.9483900000000001,1,3.7690340000000004,['Unknown'],53
98,1995,1996,23,3,0.9480557142857143,1,3.768833428571429,"['Unknown', 'Trade Sector']",53
153,1995,1992,26,2,0.9478407692307692,1,3.7687044615384617,"['Unknown', 'Trade Sector']",53
177,1995,1994,23,3,0.94765,1,3.76859,"['Unknown', 'Trade Sector']",53
34,1990,1992,26,2,0.9475250000000001,1,3.7685150000000003,['Unknown'],53
203,1990,1990,26,2,0.9475250000000001,1,3.7685150000000003,['Unknown'],53
176,1995,1993,26,2,0.9473716666666666,1,3.7684230000000003,"['Unknown', 'Trade Sector']",53
235,1995,1990,26,2,0.9469561538461538,1,3.7681736923076925,"['Unknown', 'Trade Sector']",53
176,1995,1995,26,2,0.9469516666666666,1,3.768171,"['Unknown', 'Trade Sector']",53
216,1995,1994,26,2,0.9467861538461538,1,3.7680716923076925,"['Unknown', 'Trade Sector']",53
81,1995,1997,26,2,0.9466846153846155,1,3.768010769230769,"['Unknown', 'Trade Sector']",53
153,1995,1997,26,2,0.946566923076923,1,3.767940153846154,"['Unknown', 'Trade Sector']",53
235,1995,1991,26,2,0.9465269230769231,1,3.767916153846154,"['Unknown', 'Trade Sector']",53
44,1995,1991,26,2,0.946,1,3.7676000000000003,"['Unknown', 'Trade Sector']",53
202,1995,1996,26,2,0.9458527272727273,1,3.7675116363636363,"['Unknown', 'Trade Sector']",53
98,1990,1991,26,2,0.945565,1,3.767339,['Unknown'],53
73,1995,1997,23,3,0.9451373333333334,1,3.7670824,"['Unknown', 'Trade Sector']",53
14,1990,1990,26,2,0.9450850000000001,1,3.7670510000000004,['Unknown'],53
98,1995,1995,23,3,0.9450014285714285,1,3.7670008571428575,"['Unknown', 'Trade Sector']",53
58,1995,1996,23,3,0.9449733333333333,1,3.766984,"['Unknown', 'Trade Sector']",53
176,1995,1996,26,2,0.9448116666666667,1,3.766887,"['Unknown', 'Trade Sector']",53
235,1995,1993,23,3,0.9448046666666666,1,3.7668828000000003,"['Unknown', 'Trade Sector']",53
216,1995,1992,26,2,0.9447007692307692,1,3.7668204615384617,"['Unknown', 'Trade Sector']",53
226,2006,2007,17,5,0.944532,1,3.7667192000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Sovereignty']",53
126,1995,1996,26,2,0.9445209090909091,1,3.7667125454545456,"['Unknown', 'Trade Sector']",53
236,1995,1995,23,3,0.9441713333333334,1,3.7665028,"['Unknown', 'Trade Sector']",53
215,1995,1992,26,2,0.9441492307692307,1,3.7664895384615384,"['Unknown', 'Trade Sector']",53
13,1995,1996,26,2,0.9439623076923076,1,3.7663773846153847,"['Unknown', 'Trade Sector']",53
98,1990,1993,26,2,0.94382,1,3.766292,['Unknown'],53
25,2006,2006,17,5,0.9437139999999999,1,3.7662284,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
181,1995,1996,26,2,0.9436245454545454,1,3.7661747272727273,"['Unknown', 'Trade Sector']",53
236,1995,1991,26,2,0.9436123076923078,1,3.7661673846153847,"['Unknown', 'Trade Sector']",53
21,1995,1991,26,2,0.943236923076923,1,3.765942153846154,"['Unknown', 'Trade Sector']",53
44,1995,1992,26,2,0.9432092307692308,1,3.7659255384615387,"['Unknown', 'Trade Sector']",53
156,1995,1990,26,2,0.9430115384615385,1,3.7658069230769233,"['Unknown', 'Trade Sector']",53
21,1995,1990,26,2,0.9425276923076923,1,3.7655166153846156,"['Unknown', 'Trade Sector']",53
176,1995,1994,26,2,0.9425133333333333,1,3.765508,"['Unknown', 'Trade Sector']",53
34,1990,1994,26,2,0.942355,1,3.765413,['Unknown'],53
210,1995,1994,26,2,0.9416450000000001,1,3.764987,['Trade Sector'],53
153,1995,1991,26,2,0.941196923076923,1,3.764718153846154,"['Unknown', 'Trade Sector']",53
120,1990,1993,26,2,0.9411299999999999,1,3.764678,['Unknown'],53
126,1990,1995,26,2,0.94065,1,3.76439,['Unknown'],53
99,1995,1994,23,3,0.9400626666666666,1,3.7640376,"['Unknown', 'Trade Sector']",53
126,1990,1994,26,2,0.93955,1,3.7637300000000002,['Unknown'],53
98,1990,1994,26,2,0.939485,1,3.763691,['Unknown'],53
58,1995,1993,26,2,0.9393123076923077,1,3.7635873846153847,"['Unknown', 'Trade Sector']",53
216,1995,1993,26,2,0.939026923076923,1,3.763416153846154,"['Unknown', 'Trade Sector']",53
14,1990,1992,26,2,0.938925,1,3.7633550000000002,['Unknown'],53
176,1995,1997,26,2,0.9387850000000001,1,3.7632710000000005,"['Unknown', 'Trade Sector']",53
236,1995,1990,26,2,0.9387346153846153,1,3.7632407692307694,"['Unknown', 'Trade Sector']",53
106,1995,1994,26,2,0.9385761538461538,1,3.7631456923076927,"['Unknown', 'Trade Sector']",53
203,1990,1993,26,2,0.93833,1,3.762998,['Unknown'],53
58,1995,1992,26,2,0.9379723076923077,1,3.7627833846153846,"['Unknown', 'Trade Sector']",53
203,1990,1991,26,2,0.9375600000000001,1,3.7625360000000003,['Unknown'],53
58,1995,1990,26,2,0.9370238461538462,1,3.762214307692308,"['Unknown', 'Trade Sector']",53
99,1995,1993,26,2,0.9368415384615385,1,3.7621049230769232,"['Unknown', 'Trade Sector']",53
34,1990,1993,26,2,0.935935,1,3.7615610000000004,['Unknown'],53
120,1990,1994,26,2,0.935725,1,3.761435,['Unknown'],53
215,1995,1991,26,2,0.9356115384615384,1,3.761366923076923,"['Unknown', 'Trade Sector']",53
216,1995,1996,26,2,0.9355861538461537,1,3.7613516923076924,"['Unknown', 'Trade Sector']",53
153,1995,1990,26,2,0.93502,1,3.761012,"['Unknown', 'Trade Sector']",53
14,1990,1996,26,2,0.934365,1,3.760619,['Unknown'],53
58,1995,1991,26,2,0.9341607692307693,1,3.7604964615384615,"['Unknown', 'Trade Sector']",53
57,1995,1993,26,2,0.9339833333333334,1,3.76039,"['Unknown', 'Trade Sector']",53
106,1995,1993,26,2,0.9327238461538461,1,3.7596343076923078,"['Unknown', 'Trade Sector']",53
126,1990,1993,26,2,0.932615,1,3.759569,['Unknown'],53
44,1995,1995,26,2,0.9324607692307693,1,3.759476461538462,"['Unknown', 'Trade Sector']",53
203,1990,1992,26,2,0.9321400000000001,1,3.759284,['Unknown'],53
181,1995,1995,26,2,0.9319418181818182,1,3.7591650909090912,"['Unknown', 'Trade Sector']",53
203,1990,1994,26,2,0.93171,1,3.7590260000000004,['Unknown'],53
14,1990,1993,26,2,0.9313499999999999,1,3.75881,['Unknown'],53
197,1995,1996,26,2,0.9303699999999999,1,3.758222,['Trade Sector'],53
215,1995,1990,26,2,0.9298476923076924,1,3.7579086153846157,"['Unknown', 'Trade Sector']",53
34,1995,1995,26,2,0.9292827272727273,1,3.7575696363636366,"['Unknown', 'Trade Sector']",53
107,1995,1994,26,2,0.9290700000000001,1,3.757442,['Trade Sector'],53
40,1995,1995,26,2,0.9290338461538461,1,3.757420307692308,"['Unknown', 'Trade Sector']",53
140,1995,1992,26,2,0.92894,1,3.757364,['Trade Sector'],53
14,1995,1994,26,2,0.9288449999999999,1,3.757307,['Trade Sector'],53
140,1995,1991,26,2,0.9284749999999999,1,3.757085,['Trade Sector'],53
120,1990,1992,26,2,0.928115,1,3.756869,['Unknown'],53
98,1995,1993,26,2,0.9279366666666666,1,3.756762,"['Unknown', 'Trade Sector']",53
2,1995,1995,26,2,0.9276549999999999,1,3.756593,['Trade Sector'],53
156,1995,1996,26,2,0.9268838461538462,1,3.756130307692308,"['Unknown', 'Trade Sector']",53
127,1995,1993,26,2,0.9267449999999999,1,3.756047,['Trade Sector'],53
34,1995,1997,26,2,0.9266199999999999,1,3.755972,"['Unknown', 'Trade Sector']",53
140,1995,1995,26,2,0.9252549999999999,1,3.755153,['Trade Sector'],53
127,1995,1994,26,2,0.925165,1,3.7550990000000004,['Trade Sector'],53
34,1995,1996,26,2,0.925100909090909,1,3.755060545454546,"['Unknown', 'Trade Sector']",53
14,1990,1991,26,2,0.92493,1,3.7549580000000002,['Unknown'],53
140,1995,1994,26,2,0.924565,1,3.7547390000000003,['Trade Sector'],53
14,1990,1994,26,2,0.92452,1,3.754712,['Unknown'],53
81,1990,1991,26,2,0.92426,1,3.754556,['Unknown'],53
127,1995,1992,26,2,0.923495,1,3.7540970000000002,['Trade Sector'],53
98,1995,1992,26,2,0.922975,1,3.753785,"['Unknown', 'Trade Sector']",53
228,1995,1994,26,2,0.9219153846153846,1,3.753149230769231,"['Unknown', 'Trade Sector']",53
34,1990,1990,26,2,0.9216150000000001,1,3.752969,['Unknown'],53
106,1995,1992,26,2,0.9209407692307692,1,3.7525644615384617,"['Unknown', 'Trade Sector']",53
140,1995,1993,26,2,0.920505,1,3.7523030000000004,['Trade Sector'],53
203,1995,1994,26,2,0.9203049999999999,1,3.752183,['Trade Sector'],53
203,1990,1995,26,2,0.920055,1,3.752033,['Unknown'],53
228,1995,1997,26,2,0.9193830769230769,1,3.7516298461538464,"['Unknown', 'Trade Sector']",53
106,1995,1995,26,2,0.9182507692307692,1,3.7509504615384617,"['Unknown', 'Trade Sector']",53
104,1995,1994,26,2,0.9173730769230768,1,3.750423846153846,"['Unknown', 'Trade Sector']",53
67,1995,1995,26,2,0.914765,1,3.7488590000000004,['Trade Sector'],53
14,1995,1993,26,2,0.914605,1,3.7487630000000003,['Trade Sector'],53
14,1990,1995,26,2,0.9138149999999999,1,3.748289,['Unknown'],53
104,1995,1992,26,2,0.9118961538461539,1,3.7471376923076924,"['Unknown', 'Trade Sector']",53
34,1990,1991,26,2,0.910525,1,3.746315,['Unknown'],53
228,1995,1996,26,2,0.9096569230769231,1,3.745794153846154,"['Unknown', 'Trade Sector']",53
106,1995,1997,26,2,0.9087576923076923,1,3.7452546153846153,"['Unknown', 'Trade Sector']",53
106,1995,1991,26,2,0.9085323076923076,1,3.7451193846153847,"['Unknown', 'Trade Sector']",53
127,1995,1990,26,2,0.9060461538461537,1,3.7436276923076925,"['Unknown', 'Trade Sector']",53
197,1995,1995,25,2,0.967645,1,3.680587,['Trade Sector'],53
203,1995,1995,25,2,0.966125,1,3.679675,['Trade Sector'],53
203,1995,1995,22,3,0.9643353846153846,1,3.678601230769231,"['Unknown', 'Trade Sector']",53
203,1995,1996,22,3,0.9633323076923077,1,3.6779993846153847,"['Unknown', 'Trade Sector']",53
210,1995,1995,25,2,0.962485,1,3.677491,['Trade Sector'],53
58,1995,1995,22,3,0.9583853333333334,1,3.6750312000000003,"['Unknown', 'Trade Sector']",53
107,1995,1995,25,2,0.9578450000000001,1,3.674707,['Trade Sector'],53
73,1995,1995,22,3,0.957754,1,3.6746524000000003,"['Unknown', 'Trade Sector']",53
239,2006,2009,13,6,0.957585,1,3.6745509999999997,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
177,1995,1995,25,2,0.95748,1,3.674488,['Trade Sector'],53
58,1995,1995,25,2,0.9567049999999999,1,3.674023,['Trade Sector'],53
