country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
74,1990,1990,29,2,0.965835,1,4.0795010000000005,['Trade Sector'],0,97
215,1990,1994,29,2,0.965175,1,4.079105,['Trade Sector'],0,97
21,1990,1992,29,2,0.9645699999999999,1,4.078742,['Trade Sector'],0,97
58,1990,1993,29,2,0.96376,1,4.0782560000000005,['Trade Sector'],0,97
14,1990,1994,29,2,0.963365,1,4.078019,['Trade Sector'],0,97
203,1990,1992,29,2,0.963195,1,4.077917,['Trade Sector'],0,97
140,1990,1992,29,2,0.963165,1,4.077899,['Trade Sector'],0,97
215,1990,1993,29,2,0.96313,1,4.077878,['Trade Sector'],0,97
206,1990,1991,29,2,0.962885,1,4.077731,['Trade Sector'],0,97
58,1990,1994,29,2,0.9628099999999999,1,4.077686,['Trade Sector'],0,97
215,1990,1992,29,2,0.96252,1,4.0775120000000005,['Trade Sector'],0,97
44,1990,1991,29,2,0.961415,1,4.076849,['Trade Sector'],0,97
203,1990,1993,29,2,0.961285,1,4.076771000000001,['Trade Sector'],0,97
14,1990,1992,29,2,0.96126,1,4.0767560000000005,['Trade Sector'],0,97
74,1990,1991,29,2,0.961255,1,4.076753,['Trade Sector'],0,97
236,1990,1992,29,2,0.9608300000000001,1,4.076498000000001,['Trade Sector'],0,97
48,1990,1992,29,2,0.960565,1,4.076339000000001,['Trade Sector'],0,97
14,1990,1993,29,2,0.960065,1,4.076039000000001,['Trade Sector'],0,97
203,1990,1994,29,2,0.95964,1,4.0757840000000005,['Trade Sector'],0,97
236,1990,1993,29,2,0.959545,1,4.0757270000000005,['Trade Sector'],0,97
101,1990,1993,29,2,0.9578949999999999,1,4.074737000000001,['Trade Sector'],0,97
101,1990,1994,29,2,0.9575400000000001,1,4.074524,['Trade Sector'],0,97
110,1990,1992,29,2,0.95704,1,4.074224,['Trade Sector'],0,97
156,1990,1992,29,2,0.956305,1,4.073783000000001,['Trade Sector'],0,97
110,1990,1994,29,2,0.95225,1,4.071350000000001,['Trade Sector'],0,97
74,1990,1994,29,2,0.952055,1,4.071233,['Trade Sector'],0,97
110,1990,1993,29,2,0.95156,1,4.0709360000000006,['Trade Sector'],0,97
48,1990,1993,29,2,0.95151,1,4.070906000000001,['Trade Sector'],0,97
235,1990,1992,29,2,0.95149,1,4.070894,['Trade Sector'],0,97
235,1990,1994,29,2,0.949985,1,4.069991,['Trade Sector'],0,97
48,1990,1994,29,2,0.94939,1,4.069634000000001,['Trade Sector'],0,97
98,1990,1997,26,3,0.9492466666666667,1,4.069548,['Trade Sector'],0,97
156,1990,1993,29,2,0.94819,1,4.068914,['Trade Sector'],0,97
177,1990,1994,29,2,0.94791,1,4.068746000000001,['Trade Sector'],0,97
156,1990,1994,29,2,0.9477,1,4.06862,['Trade Sector'],0,97
74,1990,1992,29,2,0.946135,1,4.067681,['Trade Sector'],0,97
235,1990,1993,29,2,0.944755,1,4.066853,['Trade Sector'],0,97
74,1990,1993,29,2,0.944585,1,4.066751,['Trade Sector'],0,97
98,1990,1996,26,3,0.9434733333333334,1,4.066084,['Trade Sector'],0,97
177,1990,1990,29,2,0.943425,1,4.066055,['Trade Sector'],0,97
177,1990,1993,29,2,0.9432050000000001,1,4.065923000000001,['Trade Sector'],0,97
73,1990,1990,29,2,0.940455,1,4.064273,['Trade Sector'],0,97
177,1990,1991,29,2,0.9403250000000001,1,4.064195000000001,['Trade Sector'],0,97
44,1990,1992,29,2,0.9394549999999999,1,4.0636730000000005,['Trade Sector'],0,97
177,1990,1992,29,2,0.937395,1,4.062437,['Trade Sector'],0,97
73,1990,1991,29,2,0.930345,1,4.058207,['Trade Sector'],0,97
206,1990,1992,29,2,0.92893,1,4.057358000000001,['Trade Sector'],0,97
104,1990,1990,29,2,0.9246449999999999,1,4.054787,['Trade Sector'],0,97
104,1990,1991,29,2,0.9097,1,4.045820000000001,['Trade Sector'],0,97
104,1990,1992,29,2,0.909015,1,4.045409,['Trade Sector'],0,97
104,1990,1993,29,2,0.908785,1,4.0452710000000005,['Trade Sector'],0,97
200,1990,1990,28,2,0.99718,1,3.998308,['Trade Sector'],0,97
208,1990,1990,28,2,0.994675,1,3.996805,['Trade Sector'],0,97
57,1990,1990,28,2,0.991805,1,3.995083,['Trade Sector'],0,97
200,1990,1991,28,2,0.991495,1,3.9948970000000004,['Trade Sector'],0,97
208,1990,1991,28,2,0.990415,1,3.9942490000000004,['Trade Sector'],0,97
57,1990,1991,28,2,0.98934,1,3.9936040000000004,['Trade Sector'],0,97
228,1990,1990,28,2,0.9876849999999999,1,3.992611,['Trade Sector'],0,97
200,1990,1992,28,2,0.9874149999999999,1,3.992449,['Trade Sector'],0,97
81,1990,1990,28,2,0.98688,1,3.992128,['Trade Sector'],0,97
216,1990,1990,28,2,0.986245,1,3.991747,['Trade Sector'],0,97
208,1990,1992,28,2,0.98603,1,3.9916180000000003,['Trade Sector'],0,97
200,1990,1993,28,2,0.9858800000000001,1,3.9915280000000006,['Trade Sector'],0,97
100,1990,1990,28,2,0.98524,1,3.9911440000000002,['Trade Sector'],0,97
216,1990,1991,28,2,0.9847349999999999,1,3.9908410000000005,['Trade Sector'],0,97
57,1990,1992,28,2,0.9846699999999999,1,3.9908020000000004,['Trade Sector'],0,97
216,1990,1992,28,2,0.9846550000000001,1,3.9907930000000005,['Trade Sector'],0,97
48,1990,1991,28,2,0.9845649999999999,1,3.9907390000000005,['Trade Sector'],0,97
216,1990,1993,28,2,0.984205,1,3.9905230000000005,['Trade Sector'],0,97
100,1990,1991,28,2,0.9841150000000001,1,3.9904690000000005,['Trade Sector'],0,97
208,1990,1993,28,2,0.983765,1,3.9902590000000004,['Trade Sector'],0,97
176,1990,1990,28,2,0.98363,1,3.9901780000000002,['Trade Sector'],0,97
200,1990,1994,28,2,0.98353,1,3.9901180000000003,['Trade Sector'],0,97
208,1990,1994,28,2,0.98308,1,3.9898480000000003,['Trade Sector'],0,97
48,1990,1990,28,2,0.982315,1,3.9893890000000005,['Trade Sector'],0,97
81,1990,1991,28,2,0.9816800000000001,1,3.9890080000000006,['Trade Sector'],0,97
176,1990,1993,28,2,0.981625,1,3.9889750000000004,['Trade Sector'],0,97
228,1990,1991,28,2,0.9816,1,3.9889600000000005,['Trade Sector'],0,97
106,1990,1990,28,2,0.9814700000000001,1,3.9888820000000003,['Trade Sector'],0,97
202,1990,1992,28,2,0.981095,1,3.9886570000000003,['Trade Sector'],0,97
57,1990,1994,28,2,0.980785,1,3.9884710000000005,['Trade Sector'],0,97
176,1990,1994,28,2,0.98078,1,3.988468,['Trade Sector'],0,97
98,1990,1991,28,2,0.98061,1,3.988366,['Trade Sector'],0,97
57,1990,1993,28,2,0.98041,1,3.988246,['Trade Sector'],0,97
176,1990,1991,28,2,0.9799,1,3.9879400000000005,['Trade Sector'],0,97
200,1990,1995,28,2,0.9796400000000001,1,3.9877840000000004,['Trade Sector'],0,97
100,1990,1992,28,2,0.9793799999999999,1,3.9876280000000004,['Trade Sector'],0,97
216,1990,1995,28,2,0.9792000000000001,1,3.9875200000000004,['Trade Sector'],0,97
208,1990,1995,28,2,0.9789399999999999,1,3.9873640000000004,['Trade Sector'],0,97
52,1990,1994,28,2,0.9788600000000001,1,3.9873160000000003,['Trade Sector'],0,97
216,1990,1994,28,2,0.97868,1,3.9872080000000003,['Trade Sector'],0,97
14,1990,1990,28,2,0.978595,1,3.9871570000000003,['Trade Sector'],0,97
127,1990,1990,28,2,0.97831,1,3.9869860000000004,['Trade Sector'],0,97
110,1990,1990,28,2,0.97831,1,3.9869860000000004,['Trade Sector'],0,97
81,1990,1992,28,2,0.978165,1,3.986899,['Trade Sector'],0,97
176,1990,1992,28,2,0.978075,1,3.986845,['Trade Sector'],0,97
81,1990,1994,28,2,0.977125,1,3.9862750000000005,['Trade Sector'],0,97
48,1990,1992,28,2,0.976865,1,3.9861190000000004,['Trade Sector'],0,97
153,1990,1995,28,2,0.976645,1,3.985987,['Trade Sector'],0,97
202,1990,1993,28,2,0.97663,1,3.9859780000000002,['Trade Sector'],0,97
52,1990,1991,28,2,0.9765649999999999,1,3.985939,['Trade Sector'],0,97
98,1990,1992,28,2,0.97607,1,3.9856420000000004,['Trade Sector'],0,97
176,1990,1995,28,2,0.97576,1,3.985456,['Trade Sector'],0,97
13,1990,1990,28,2,0.9756400000000001,1,3.9853840000000003,['Trade Sector'],0,97
127,1990,1991,28,2,0.9755849999999999,1,3.9853510000000005,['Trade Sector'],0,97
81,1990,1993,28,2,0.975445,1,3.9852670000000003,['Trade Sector'],0,97
58,1990,1990,28,2,0.9753700000000001,1,3.9852220000000003,['Trade Sector'],0,97
153,1990,1994,28,2,0.975125,1,3.985075,['Trade Sector'],0,97
52,1990,1992,28,2,0.9750650000000001,1,3.9850390000000004,['Trade Sector'],0,97
57,1990,1995,28,2,0.975005,1,3.9850030000000003,['Trade Sector'],0,97
202,1990,1994,28,2,0.975005,1,3.9850030000000003,['Trade Sector'],0,97
140,1990,1995,28,2,0.974965,1,3.984979,['Trade Sector'],0,97
98,1990,1993,28,2,0.97445,1,3.9846700000000004,['Trade Sector'],0,97
81,1990,1995,28,2,0.974335,1,3.9846010000000005,['Trade Sector'],0,97
100,1990,1993,28,2,0.974275,1,3.9845650000000004,['Trade Sector'],0,97
127,1990,1993,28,2,0.974245,1,3.9845470000000005,['Trade Sector'],0,97
52,1990,1995,28,2,0.97424,1,3.9845440000000005,['Trade Sector'],0,97
153,1990,1990,28,2,0.974235,1,3.984541,['Trade Sector'],0,97
13,1990,1991,28,2,0.97414,1,3.984484,['Trade Sector'],0,97
52,1990,1993,28,2,0.973975,1,3.9843850000000005,['Trade Sector'],0,97
156,1990,1990,28,2,0.973965,1,3.9843790000000006,['Trade Sector'],0,97
127,1990,1992,28,2,0.9737750000000001,1,3.9842650000000006,['Trade Sector'],0,97
21,1990,1990,28,2,0.97354,1,3.9841240000000004,['Trade Sector'],0,97
106,1990,1991,28,2,0.97353,1,3.9841180000000005,['Trade Sector'],0,97
44,1990,1990,28,2,0.973415,1,3.9840490000000006,['Trade Sector'],0,97
98,1990,1994,28,2,0.97307,1,3.983842,['Trade Sector'],0,97
127,1990,1994,28,2,0.97296,1,3.983776,['Trade Sector'],0,97
228,1990,1992,28,2,0.97261,1,3.983566,['Trade Sector'],0,97
127,1990,1995,28,2,0.972465,1,3.9834790000000004,['Trade Sector'],0,97
236,1990,1990,28,2,0.972305,1,3.9833830000000003,['Trade Sector'],0,97
13,1990,1992,28,2,0.972225,1,3.9833350000000003,['Trade Sector'],0,97
140,1990,1994,28,2,0.97177,1,3.9830620000000003,['Trade Sector'],0,97
58,1990,1991,28,2,0.971745,1,3.9830470000000004,['Trade Sector'],0,97
106,1990,1994,28,2,0.97153,1,3.982918,['Trade Sector'],0,97
106,1990,1993,28,2,0.971245,1,3.9827470000000003,['Trade Sector'],0,97
202,1990,1995,28,2,0.97116,1,3.9826960000000002,['Trade Sector'],0,97
181,1990,1995,28,2,0.97081,1,3.982486,['Trade Sector'],0,97
215,1990,1990,28,2,0.9708,1,3.9824800000000002,['Trade Sector'],0,97
153,1990,1991,28,2,0.970695,1,3.9824170000000003,['Trade Sector'],0,97
153,1990,1993,28,2,0.97022,1,3.9821320000000004,['Trade Sector'],0,97
13,1990,1993,28,2,0.970135,1,3.9820810000000004,['Trade Sector'],0,97
228,1990,1993,28,2,0.9699949999999999,1,3.9819970000000002,['Trade Sector'],0,97
206,1990,1990,28,2,0.9698249999999999,1,3.981895,['Trade Sector'],0,97
14,1990,1991,28,2,0.969645,1,3.981787,['Trade Sector'],0,97
153,1990,1992,28,2,0.9695400000000001,1,3.9817240000000003,['Trade Sector'],0,97
156,1990,1991,28,2,0.96941,1,3.9816460000000005,['Trade Sector'],0,97
13,1990,1994,28,2,0.9686349999999999,1,3.9811810000000003,['Trade Sector'],0,97
21,1990,1994,28,2,0.9685649999999999,1,3.981139,['Trade Sector'],0,97
106,1990,1992,28,2,0.968445,1,3.9810670000000004,['Trade Sector'],0,97
236,1990,1991,28,2,0.96843,1,3.9810580000000004,['Trade Sector'],0,97
110,1990,1991,28,2,0.9682850000000001,1,3.9809710000000003,['Trade Sector'],0,97
235,1990,1990,28,2,0.96828,1,3.9809680000000003,['Trade Sector'],0,97
140,1990,1990,28,2,0.9678249999999999,1,3.9806950000000003,['Trade Sector'],0,97
98,1990,1995,28,2,0.967715,1,3.9806290000000004,['Trade Sector'],0,97
156,1990,1992,28,2,0.96738,1,3.9804280000000003,['Trade Sector'],0,97
228,1990,1994,28,2,0.9670799999999999,1,3.9802480000000005,['Trade Sector'],0,97
21,1990,1991,28,2,0.9667749999999999,1,3.980065,['Trade Sector'],0,97
203,1990,1991,28,2,0.966375,1,3.9798250000000004,['Trade Sector'],0,97
67,1990,1993,28,2,0.96635,1,3.9798100000000005,['Trade Sector'],0,97
236,1990,1992,28,2,0.966175,1,3.9797050000000005,['Trade Sector'],0,97
215,1990,1991,28,2,0.96522,1,3.9791320000000003,['Trade Sector'],0,97
13,1990,1995,28,2,0.96504,1,3.9790240000000003,['Trade Sector'],0,97
21,1990,1995,28,2,0.964935,1,3.9789610000000004,['Trade Sector'],0,97
58,1990,1992,28,2,0.9647950000000001,1,3.978877,['Trade Sector'],0,97
203,1990,1990,28,2,0.96462,1,3.978772,['Trade Sector'],0,97
21,1990,1993,28,2,0.96428,1,3.978568,['Trade Sector'],0,97
67,1990,1994,28,2,0.9640299999999999,1,3.9784180000000005,['Trade Sector'],0,97
140,1990,1992,28,2,0.9639150000000001,1,3.9783490000000006,['Trade Sector'],0,97
140,1990,1991,28,2,0.963805,1,3.9782830000000002,['Trade Sector'],0,97
140,1990,1993,28,2,0.96376,1,3.9782560000000005,['Trade Sector'],0,97
21,1990,1992,28,2,0.9636899999999999,1,3.9782140000000004,['Trade Sector'],0,97
206,1990,1991,28,2,0.963455,1,3.978073,['Trade Sector'],0,97
215,1990,1994,28,2,0.96304,1,3.9778240000000005,['Trade Sector'],0,97
44,1990,1991,28,2,0.96301,1,3.977806,['Trade Sector'],0,97
235,1990,1991,28,2,0.9626,1,3.9775600000000004,['Trade Sector'],0,97
14,1990,1992,28,2,0.962515,1,3.9775090000000004,['Trade Sector'],0,97
228,1990,1995,28,2,0.96244,1,3.9774640000000003,['Trade Sector'],0,97
74,1990,1990,28,2,0.962,1,3.9772000000000003,['Trade Sector'],0,97
106,1990,1995,28,2,0.96161,1,3.9769660000000004,['Trade Sector'],0,97
203,1990,1992,28,2,0.960585,1,3.976351,['Trade Sector'],0,97
67,1990,1995,28,2,0.960545,1,3.9763270000000004,['Trade Sector'],0,97
215,1990,1992,28,2,0.960375,1,3.9762250000000003,['Trade Sector'],0,97
110,1990,1992,28,2,0.96028,1,3.9761680000000004,['Trade Sector'],0,97
14,1990,1994,28,2,0.95994,1,3.9759640000000003,['Trade Sector'],0,97
58,1990,1994,28,2,0.959935,1,3.9759610000000003,['Trade Sector'],0,97
236,1990,1994,28,2,0.9596899999999999,1,3.975814,['Trade Sector'],0,97
58,1990,1993,28,2,0.9596450000000001,1,3.9757870000000004,['Trade Sector'],0,97
215,1990,1995,28,2,0.959505,1,3.975703,['Trade Sector'],0,97
215,1990,1993,28,2,0.959045,1,3.9754270000000003,['Trade Sector'],0,97
14,1990,1995,28,2,0.95884,1,3.9753040000000004,['Trade Sector'],0,97
126,1990,1995,28,2,0.95872,1,3.975232,['Trade Sector'],0,97
236,1990,1993,28,2,0.9584550000000001,1,3.9750730000000005,['Trade Sector'],0,97
235,1990,1992,28,2,0.9583,1,3.9749800000000004,['Trade Sector'],0,97
203,1990,1993,28,2,0.957495,1,3.9744970000000004,['Trade Sector'],0,97
58,1990,1995,28,2,0.95748,1,3.9744880000000005,['Trade Sector'],0,97
203,1990,1994,28,2,0.957085,1,3.974251,['Trade Sector'],0,97
74,1990,1991,28,2,0.956895,1,3.9741370000000003,['Trade Sector'],0,97
14,1990,1993,28,2,0.956065,1,3.9736390000000004,['Trade Sector'],0,97
101,1990,1994,28,2,0.955145,1,3.9730870000000005,['Trade Sector'],0,97
101,1990,1993,28,2,0.9544250000000001,1,3.9726550000000005,['Trade Sector'],0,97
156,1990,1993,28,2,0.9539500000000001,1,3.9723700000000006,['Trade Sector'],0,97
74,1990,1992,28,2,0.95353,1,3.9721180000000005,['Trade Sector'],0,97
48,1990,1993,28,2,0.951905,1,3.9711430000000005,['Trade Sector'],0,97
203,1990,1995,28,2,0.95142,1,3.9708520000000003,['Trade Sector'],0,97
39,1990,1993,28,2,0.9514149999999999,1,3.9708490000000003,['Trade Sector'],0,97
74,1990,1995,28,2,0.95072,1,3.970432,['Trade Sector'],0,97
206,1990,1992,28,2,0.95026,1,3.9701560000000002,['Trade Sector'],0,97
156,1990,1994,28,2,0.94896,1,3.9693760000000005,['Trade Sector'],0,97
110,1990,1993,28,2,0.94872,1,3.9692320000000003,['Trade Sector'],0,97
101,1990,1995,28,2,0.9478599999999999,1,3.968716,['Trade Sector'],0,97
120,1990,1995,28,2,0.9476100000000001,1,3.9685660000000005,['Trade Sector'],0,97
235,1990,1995,28,2,0.9474,1,3.96844,['Trade Sector'],0,97
74,1990,1994,28,2,0.9473400000000001,1,3.9684040000000005,['Trade Sector'],0,97
110,1990,1994,28,2,0.9472499999999999,1,3.96835,['Trade Sector'],0,97
98,1990,1997,25,3,0.9470299999999999,1,3.968218,['Trade Sector'],0,97
48,1990,1994,28,2,0.9465699999999999,1,3.9679420000000003,['Trade Sector'],0,97
235,1990,1993,28,2,0.9463550000000001,1,3.9678130000000005,['Trade Sector'],0,97
44,1990,1992,28,2,0.94583,1,3.9674980000000004,['Trade Sector'],0,97
235,1990,1994,28,2,0.944935,1,3.9669610000000004,['Trade Sector'],0,97
177,1990,1994,28,2,0.94458,1,3.9667480000000004,['Trade Sector'],0,97
177,1990,1995,28,2,0.94372,1,3.966232,['Trade Sector'],0,97
34,1990,1995,28,2,0.9428350000000001,1,3.965701,['Trade Sector'],0,97
74,1990,1993,28,2,0.942805,1,3.9656830000000003,['Trade Sector'],0,97
156,1990,1995,28,2,0.9419200000000001,1,3.9651520000000002,['Trade Sector'],0,97
110,1990,1995,28,2,0.94122,1,3.964732,['Trade Sector'],0,97
98,1990,1996,25,3,0.9408433333333334,1,3.964506,['Trade Sector'],0,97
48,1990,1995,28,2,0.940615,1,3.9643690000000005,['Trade Sector'],0,97
177,1990,1990,28,2,0.93888,1,3.9633280000000006,['Trade Sector'],0,97
177,1990,1993,28,2,0.93698,1,3.9621880000000003,['Trade Sector'],0,97
177,1990,1992,28,2,0.936795,1,3.9620770000000003,['Trade Sector'],0,97
73,1990,1990,28,2,0.9363250000000001,1,3.9617950000000004,['Trade Sector'],0,97
177,1990,1991,28,2,0.9351400000000001,1,3.9610840000000005,['Trade Sector'],0,97
104,1990,1991,28,2,0.9235249999999999,1,3.9541150000000003,['Trade Sector'],0,97
104,1990,1990,28,2,0.92282,1,3.953692,['Trade Sector'],0,97
104,1990,1992,28,2,0.91045,1,3.94627,['Trade Sector'],0,97
104,1990,1994,28,2,0.909895,1,3.9459370000000002,['Trade Sector'],0,97
104,1990,1993,28,2,0.9075899999999999,1,3.944554,['Trade Sector'],0,97
200,1990,1990,27,2,0.99729,1,3.8983740000000004,['Trade Sector'],0,97
208,1990,1990,27,2,0.994465,1,3.8966790000000002,['Trade Sector'],0,97
57,1990,1990,27,2,0.9919800000000001,1,3.895188,['Trade Sector'],0,97
200,1990,1991,27,2,0.99159,1,3.8949540000000002,['Trade Sector'],0,97
208,1990,1991,27,2,0.989375,1,3.893625,['Trade Sector'],0,97
57,1990,1991,27,2,0.9888950000000001,1,3.8933370000000003,['Trade Sector'],0,97
228,1990,1990,27,2,0.988005,1,3.8928030000000002,['Trade Sector'],0,97
216,1990,1993,27,2,0.9864999999999999,1,3.8919,['Trade Sector'],0,97
200,1990,1992,27,2,0.98612,1,3.8916720000000002,['Trade Sector'],0,97
81,1990,1990,27,2,0.98601,1,3.8916060000000003,['Trade Sector'],0,97
176,1990,1990,27,2,0.98543,1,3.891258,['Trade Sector'],0,97
208,1990,1992,27,2,0.9848600000000001,1,3.8909160000000003,['Trade Sector'],0,97
216,1990,1990,27,2,0.98482,1,3.890892,['Trade Sector'],0,97
200,1990,1993,27,2,0.9845900000000001,1,3.8907540000000003,['Trade Sector'],0,97
208,1990,1993,27,2,0.9841949999999999,1,3.890517,['Trade Sector'],0,97
100,1990,1990,27,2,0.98363,1,3.890178,['Trade Sector'],0,97
216,1990,1992,27,2,0.98354,1,3.890124,['Trade Sector'],0,97
216,1990,1991,27,2,0.98329,1,3.8899740000000005,['Trade Sector'],0,97
48,1990,1991,27,2,0.98306,1,3.8898360000000003,['Trade Sector'],0,97
57,1990,1992,27,2,0.98305,1,3.8898300000000003,['Trade Sector'],0,97
100,1990,1991,27,2,0.9830099999999999,1,3.889806,['Trade Sector'],0,97
176,1990,1994,27,2,0.982475,1,3.889485,['Trade Sector'],0,97
200,1990,1994,27,2,0.9823850000000001,1,3.889431,['Trade Sector'],0,97
228,1990,1991,27,2,0.98233,1,3.8893980000000004,['Trade Sector'],0,97
176,1990,1991,27,2,0.98157,1,3.888942,['Trade Sector'],0,97
208,1990,1994,27,2,0.9814,1,3.88884,['Trade Sector'],0,97
57,1990,1993,27,2,0.98055,1,3.8883300000000003,['Trade Sector'],0,97
48,1990,1990,27,2,0.98035,1,3.8882100000000004,['Trade Sector'],0,97
176,1990,1993,27,2,0.9800249999999999,1,3.888015,['Trade Sector'],0,97
81,1990,1991,27,2,0.98,1,3.8880000000000003,['Trade Sector'],0,97
106,1990,1990,27,2,0.979765,1,3.887859,['Trade Sector'],0,97
202,1990,1992,27,2,0.979025,1,3.8874150000000003,['Trade Sector'],0,97
57,1990,1994,27,2,0.9790049999999999,1,3.887403,['Trade Sector'],0,97
98,1990,1991,27,2,0.9788300000000001,1,3.8872980000000004,['Trade Sector'],0,97
176,1990,1992,27,2,0.978455,1,3.887073,['Trade Sector'],0,97
200,1990,1995,27,2,0.97747,1,3.886482,['Trade Sector'],0,97
216,1990,1995,27,2,0.97736,1,3.886416,['Trade Sector'],0,97
176,1990,1995,27,2,0.977315,1,3.8863890000000003,['Trade Sector'],0,97
216,1990,1994,27,2,0.977275,1,3.8863650000000005,['Trade Sector'],0,97
52,1990,1994,27,2,0.97724,1,3.8863440000000002,['Trade Sector'],0,97
100,1990,1992,27,2,0.977065,1,3.886239,['Trade Sector'],0,97
52,1990,1991,27,2,0.9769,1,3.88614,['Trade Sector'],0,97
208,1990,1995,27,2,0.9768049999999999,1,3.886083,['Trade Sector'],0,97
100,1990,1993,27,2,0.97673,1,3.886038,['Trade Sector'],0,97
81,1990,1993,27,2,0.9762649999999999,1,3.885759,['Trade Sector'],0,97
202,1990,1993,27,2,0.976205,1,3.8857230000000005,['Trade Sector'],0,97
14,1990,1990,27,2,0.97618,1,3.885708,['Trade Sector'],0,97
110,1990,1990,27,2,0.976035,1,3.8856210000000004,['Trade Sector'],0,97
81,1990,1992,27,2,0.975915,1,3.885549,['Trade Sector'],0,97
127,1990,1990,27,2,0.975865,1,3.8855190000000004,['Trade Sector'],0,97
52,1990,1995,27,2,0.97549,1,3.885294,['Trade Sector'],0,97
52,1990,1993,27,2,0.97537,1,3.885222,['Trade Sector'],0,97
44,1990,1990,27,2,0.975315,1,3.8851890000000004,['Trade Sector'],0,97
81,1990,1994,27,2,0.97506,1,3.8850360000000004,['Trade Sector'],0,97
13,1990,1990,27,2,0.97487,1,3.8849220000000004,['Trade Sector'],0,97
100,1990,1994,27,2,0.974575,1,3.884745,['Trade Sector'],0,97
48,1990,1992,27,2,0.97454,1,3.8847240000000003,['Trade Sector'],0,97
153,1990,1995,27,2,0.9742999999999999,1,3.88458,['Trade Sector'],0,97
200,1990,1996,27,2,0.974295,1,3.884577,['Trade Sector'],0,97
98,1990,1992,27,2,0.974065,1,3.8844390000000004,['Trade Sector'],0,97
52,1990,1992,27,2,0.973935,1,3.884361,['Trade Sector'],0,97
228,1990,1992,27,2,0.973705,1,3.8842230000000004,['Trade Sector'],0,97
127,1990,1996,27,2,0.9736199999999999,1,3.8841720000000004,['Trade Sector'],0,97
13,1990,1991,27,2,0.97332,1,3.883992,['Trade Sector'],0,97
176,1990,1996,27,2,0.97322,1,3.883932,['Trade Sector'],0,97
140,1990,1996,27,2,0.972865,1,3.883719,['Trade Sector'],0,97
127,1990,1991,27,2,0.97282,1,3.8836920000000004,['Trade Sector'],0,97
13,1990,1993,27,2,0.972785,1,3.883671,['Trade Sector'],0,97
58,1990,1990,27,2,0.9726699999999999,1,3.883602,['Trade Sector'],0,97
140,1990,1995,27,2,0.97252,1,3.8835120000000005,['Trade Sector'],0,97
153,1990,1994,27,2,0.97241,1,3.883446,['Trade Sector'],0,97
202,1990,1994,27,2,0.972345,1,3.883407,['Trade Sector'],0,97
106,1990,1994,27,2,0.972265,1,3.8833590000000004,['Trade Sector'],0,97
57,1990,1995,27,2,0.97221,1,3.8833260000000003,['Trade Sector'],0,97
156,1990,1990,27,2,0.97211,1,3.8832660000000003,['Trade Sector'],0,97
153,1990,1990,27,2,0.9720150000000001,1,3.8832090000000004,['Trade Sector'],0,97
98,1990,1993,27,2,0.97187,1,3.883122,['Trade Sector'],0,97
153,1990,1996,27,2,0.971855,1,3.8831130000000003,['Trade Sector'],0,97
81,1990,1995,27,2,0.971815,1,3.883089,['Trade Sector'],0,97
13,1990,1992,27,2,0.97177,1,3.8830620000000002,['Trade Sector'],0,97
106,1990,1991,27,2,0.97159,1,3.8829540000000002,['Trade Sector'],0,97
208,1990,1996,27,2,0.9715750000000001,1,3.8829450000000003,['Trade Sector'],0,97
21,1990,1990,27,2,0.9715400000000001,1,3.882924,['Trade Sector'],0,97
127,1990,1994,27,2,0.97148,1,3.8828880000000003,['Trade Sector'],0,97
127,1990,1993,27,2,0.9713449999999999,1,3.882807,['Trade Sector'],0,97
127,1990,1992,27,2,0.9711000000000001,1,3.8826600000000004,['Trade Sector'],0,97
181,1990,1996,27,2,0.970985,1,3.882591,['Trade Sector'],0,97
181,1990,1995,27,2,0.970675,1,3.8824050000000003,['Trade Sector'],0,97
13,1990,1994,27,2,0.970095,1,3.8820570000000005,['Trade Sector'],0,97
98,1990,1994,27,2,0.969975,1,3.8819850000000002,['Trade Sector'],0,97
127,1990,1995,27,2,0.9694400000000001,1,3.8816640000000002,['Trade Sector'],0,97
236,1990,1990,27,2,0.9694149999999999,1,3.8816490000000003,['Trade Sector'],0,97
216,1990,1996,27,2,0.96923,1,3.8815380000000004,['Trade Sector'],0,97
106,1990,1993,27,2,0.9690300000000001,1,3.881418,['Trade Sector'],0,97
228,1990,1993,27,2,0.969,1,3.8814,['Trade Sector'],0,97
140,1990,1994,27,2,0.968945,1,3.881367,['Trade Sector'],0,97
206,1990,1990,27,2,0.968865,1,3.8813190000000004,['Trade Sector'],0,97
48,1990,1993,27,2,0.968805,1,3.8812830000000003,['Trade Sector'],0,97
58,1990,1991,27,2,0.96862,1,3.8811720000000003,['Trade Sector'],0,97
52,1990,1996,27,2,0.968255,1,3.8809530000000003,['Trade Sector'],0,97
153,1990,1991,27,2,0.96825,1,3.8809500000000003,['Trade Sector'],0,97
202,1990,1995,27,2,0.9680599999999999,1,3.8808360000000004,['Trade Sector'],0,97
215,1990,1990,27,2,0.967735,1,3.8806410000000002,['Trade Sector'],0,97
81,1990,1996,27,2,0.9675549999999999,1,3.8805330000000002,['Trade Sector'],0,97
153,1990,1993,27,2,0.967535,1,3.8805210000000003,['Trade Sector'],0,97
156,1990,1991,27,2,0.96678,1,3.880068,['Trade Sector'],0,97
